Ratio Hole A,Ratio Neighbors,Ratio Outer Holes,Total
0.0,0.4,0.6,5
0.08,0.52,0.4,25
nan,nan,nan,nan
0.0,0.0,1.0,8
nan,nan,nan,nan
0.0625,0.9375,0.0,16
0.0,0.9655172413793104,0.034482758620689655,29
0.0,0.8125,0.1875,16
nan,nan,nan,nan
0.058823529411764705,0.7647058823529411,0.17647058823529413,17
0.0,1.0,0.0,20
0.3333333333333333,0.6666666666666666,0.0,15
0.0,0.5714285714285714,0.42857142857142855,14
0.2727272727272727,0.7272727272727273,0.0,22
0.02857142857142857,0.8,0.17142857142857143,35
0.045454545454545456,0.7045454545454546,0.25,44
0.0,0.6666666666666666,0.3333333333333333,3
0.04081632653061224,0.6326530612244898,0.32653061224489793,49
nan,nan,nan,nan
0.0,0.6666666666666666,0.3333333333333333,6
0.19230769230769232,0.7692307692307693,0.038461538461538464,26
0.5833333333333334,0.0,0.4166666666666667,12
0.16666666666666666,0.3333333333333333,0.5,18
nan,nan,nan,nan
0.4666666666666667,0.5333333333333333,0.0,30
0.3333333333333333,0.6666666666666666,0.0,3
0.0,1.0,0.0,10
0.09836065573770492,0.47540983606557374,0.4262295081967213,61
0.27586206896551724,0.6206896551724138,0.10344827586206896,29
0.5,0.5,0.0,10
nan,nan,nan,nan
0.08,0.52,0.4,25
0.5526315789473685,0.42105263157894735,0.02631578947368421,38
0.0,1.0,0.0,15
0.25,0.0,0.75,8
0.8888888888888888,0.1111111111111111,0.0,9
nan,nan,nan,nan
0.2,0.8,0.0,10
nan,nan,nan,nan
0.3333333333333333,0.6666666666666666,0.0,3
0.16666666666666666,0.7222222222222222,0.1111111111111111,18
0.0,0.7037037037037037,0.2962962962962963,27
0.25,0.5,0.25,12
nan,nan,nan,nan
nan,nan,nan,nan
0.5333333333333333,0.4666666666666667,0.0,15
1.0,0.0,0.0,2
0.0,0.8333333333333334,0.16666666666666666,18
0.06666666666666667,0.6333333333333333,0.3,30
0.18181818181818182,0.7727272727272727,0.045454545454545456,22
0.2857142857142857,0.6190476190476191,0.09523809523809523,21
0.17647058823529413,0.38235294117647056,0.4411764705882353,34
0.0,1.0,0.0,6
nan,nan,nan,nan
nan,nan,nan,nan
0.02631578947368421,0.8421052631578947,0.13157894736842105,38
nan,nan,nan,nan
0.23076923076923078,0.5,0.2692307692307692,26
nan,nan,nan,nan
0.10714285714285714,0.7857142857142857,0.10714285714285714,28
0.47619047619047616,0.42857142857142855,0.09523809523809523,21
0.0,0.0,1.0,7
0.0,1.0,0.0,1
0.2,0.4956521739130435,0.30434782608695654,115
0.05714285714285714,0.7142857142857143,0.22857142857142856,35
0.0,1.0,0.0,6
0.0,0.65,0.35,40
0.0,0.5217391304347826,0.4782608695652174,23
0.0851063829787234,0.8297872340425532,0.0851063829787234,47
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
0.12790697674418605,0.627906976744186,0.2441860465116279,86
0.4,0.4,0.2,10
0.058823529411764705,0.9411764705882353,0.0,17
0.0,1.0,0.0,1
0.11827956989247312,0.6129032258064516,0.26881720430107525,93
0.3333333333333333,0.2,0.4666666666666667,15
0.0,0.6666666666666666,0.3333333333333333,12
nan,nan,nan,nan
0.6363636363636364,0.2727272727272727,0.09090909090909091,11
0.0,0.5555555555555556,0.4444444444444444,18
0.25,0.75,0.0,4
0.0,1.0,0.0,1
0.0,0.0,1.0,4
0.18181818181818182,0.5757575757575758,0.24242424242424243,33
0.4,0.6,0.0,5
0.0,0.9285714285714286,0.07142857142857142,14
0.0,1.0,0.0,9
0.4444444444444444,0.4305555555555556,0.125,72
0.0,0.7142857142857143,0.2857142857142857,7
0.42857142857142855,0.5714285714285714,0.0,7
nan,nan,nan,nan
0.5555555555555556,0.3333333333333333,0.1111111111111111,9
0.05555555555555555,0.7777777777777778,0.16666666666666666,18
0.0,1.0,0.0,24
0.0,1.0,0.0,13
0.05,0.85,0.1,20
0.2558139534883721,0.4883720930232558,0.2558139534883721,43
0.32,0.68,0.0,25
0.2033898305084746,0.5254237288135594,0.2711864406779661,59
0.0,1.0,0.0,9
0.3333333333333333,0.6666666666666666,0.0,12
0.0,0.7407407407407407,0.25925925925925924,27
0.08333333333333333,0.5,0.4166666666666667,24
0.6086956521739131,0.2608695652173913,0.13043478260869565,23
0.0,0.0,1.0,9
0.5405405405405406,0.24324324324324326,0.21621621621621623,37
0.125,0.5416666666666666,0.3333333333333333,48
0.05555555555555555,0.5277777777777778,0.4166666666666667,36
0.0,0.9444444444444444,0.05555555555555555,36
0.2631578947368421,0.5789473684210527,0.15789473684210525,19
0.3,0.3,0.4,10
0.22727272727272727,0.2727272727272727,0.5,22
0.25,0.75,0.0,4
nan,nan,nan,nan
0.0,1.0,0.0,7
0.0,1.0,0.0,12
0.0,0.36363636363636365,0.6363636363636364,11
0.0,0.6428571428571429,0.35714285714285715,28
0.0,0.7,0.3,20
0.2647058823529412,0.5,0.23529411764705882,34
0.5,0.5,0.0,6
0.0,1.0,0.0,1
0.38,0.54,0.08,50
0.3333333333333333,0.6666666666666666,0.0,3
nan,nan,nan,nan
0.6521739130434783,0.34782608695652173,0.0,23
0.13333333333333333,0.5333333333333333,0.3333333333333333,15
